Date,Y,Open,High,Low,Close,Volume,NYSE_Close,RUSS_Close,NASDAQ_Close,SP_Close,FTSE_Close,GOLD_Close,N225_Close,USDCNY_Close,USDEUR_Close,USDGBP_Close,USDJPY_Close
22-08-11,0.029243063,-0.015532551,-0.005957420,0.001753788,0.003414500,226720000,0.001508166,-0.000552554,0.001510491,0.000258082,0.010753747,0.024212217,-0.010504283,-0.000861428,-0.003156387,0.001814134,0.001942343
23-08-11,0.012797169,0.003156642,0.014082068,0.003142823,0.029243063,244130000,0.032274346,0.047565564,0.042031131,0.033710222,0.006670147,-0.036949097,0.012082303,0.002816463,0.000574630,0.000658870,0.000598888
24-08-11,-0.015210437,0.029161826,0.013748855,0.023545902,0.012797169,227380000,0.008774651,0.013811973,0.008803924,0.013034651,0.014803905,-0.038747684,-0.010752656,-0.000781555,-0.005183597,-0.001977914,-0.002241160
25-08-11,0.012010293,0.012912238,0.006581089,-0.000565262,-0.015210437,255050000,-0.017120534,-0.026556254,-0.019667854,-0.015687972,-0.014472537,0.008671147,0.015248426,-0.001095205,0.001586730,0.007888291,0.005113437
26-08-11,0.022320620,-0.015237820,-0.007034792,-0.016115825,0.012010293,244410000,0.013358549,0.025429379,0.024583439,0.015008394,-0.000233895,0.029266860,0.002893548,0.000313038,0.002734798,0.005224502,0.004945378
29-08-11,0.001792270,0.012197257,0.018834563,0.032176303,0.022320620,177540000,0.027829549,0.046406338,0.032633063,0.027887583,-0.000233895,-0.021436010,0.006070573,-0.002161960,-0.008371873,-0.004079307,-0.009771875
30-08-11,0.004624260,0.021516441,0.007620490,0.012573699,0.001792270,182090000,0.001837164,0.004722153,0.005449371,0.002344202,0.026697487,0.026006455,0.011519202,-0.001600980,-0.002031341,-0.003931853,0.003267913
31-08-11,-0.010383049,0.002455332,0.007071200,0.008597690,0.004624260,229740000,0.008589744,-0.001745837,0.001299566,0.004909933,0.023596263,-0.005446509,0.000145178,0.002243789,0.006226039,0.006544526,-0.003020167
01-09-11,-0.022285773,0.004558608,0.000361938,-0.003442745,-0.010383049,178110000,-0.011345413,-0.024922410,-0.013040864,-0.011942485,0.004476018,0.000301234,0.011723047,-0.000360550,0.004177176,0.003418807,0.000378020
02-09-11,-0.009022580,-0.010494631,-0.019363800,-0.024416395,-0.022285773,174660000,-0.026233641,-0.036720878,-0.026147595,-0.025606956,-0.023659688,0.030662462,-0.012221206,0.000470256,0.007874620,0.003892949,0.001692819
06-09-11,0.024436619,-0.022416870,-0.022410483,-0.025183910,-0.009022580,217420000,-0.014251369,-0.003650415,-0.002624059,-0.007464093,-0.025880014,-0.004103023,-0.041071120,-0.000517294,0.014019914,0.005489197,0.000546299
07-09-11,-0.010484155,-0.008910027,0.015663175,0.018586717,0.024436619,166320000,0.028552683,0.041146820,0.029910029,0.028243821,0.030893879,-0.031164517,0.019920009,0.001926738,0.004209942,0.009454441,0.009267475
08-09-11,-0.027252298,0.024586550,0.005455156,0.013033286,-0.010484155,173040000,-0.013387341,-0.020721481,-0.007798262,-0.010668915,0.004090446,0.028467910,0.003384499,0.000312940,-0.005898894,-0.002395211,-0.004092467
09-09-11,0.006256695,-0.010591280,-0.016026073,-0.031335571,-0.027252298,228170000,-0.029696562,-0.030625969,-0.024475270,-0.027068525,-0.023818996,-0.007853451,-0.006327178,-0.001879111,0.013015368,0.000639284,0.002674265
12-09-11,0.004035740,-0.027338057,-0.020826575,-0.010191077,0.006256695,197160000,0.000299458,0.008569033,0.010920747,0.006941534,-0.016453877,-0.021968727,-0.023388566,-0.000376246,0.022003088,0.007481133,-0.000580754
13-09-11,0.012605423,0.005895231,0.007100010,0.014893036,0.004035740,189980000,0.008876189,0.017470368,0.014743944,0.009078747,0.008676381,0.010096224,0.009430919,0.003818591,-0.004225454,0.007481133,-0.003660047
14-09-11,0.016442235,0.004678325,0.021834500,0.000605977,0.012605423,192600000,0.012463585,0.017738634,0.015828881,0.013389711,0.010133435,-0.007592818,-0.011436286,-0.000546854,-0.001914138,0.004588253,-0.003218441
15-09-11,0.006617504,0.012605207,0.004085863,0.022809877,0.016442235,172080000,0.017893929,0.013247656,0.013329360,0.017041104,0.020919879,-0.017226325,0.017488808,-0.000390793,-0.004388980,0.000946671,-0.003320121
16-09-11,-0.009435210,0.016400568,0.008627639,0.014118152,0.006617504,425900000,0.002599938,0.001120590,0.005828623,0.005690455,0.005772534,0.012588705,0.022278886,-0.001251565,-0.008974862,-0.001420343,0.000743102
19-09-11,0.000670768,0.006373893,-0.002226632,-0.013428458,-0.009435210,157580000,-0.015573445,-0.017056056,-0.003621684,-0.009850912,-0.020474934,-0.018121898,0.022278886,-0.000939702,0.012131387,0.004412235,0.002291011
20-09-11,-0.025192270,-0.009197609,0.003764581,0.010488329,0.000670768,157060000,-0.002424623,-0.017641854,-0.008683390,-0.001662386,0.019599057,0.013867478,-0.016254751,-0.000235064,0.007099975,0.004079717,-0.004091051
21-09-11,-0.035780010,0.000623409,-0.008901671,-0.022822361,-0.025192270,221860000,-0.033215153,-0.037463869,-0.020299307,-0.029831032,-0.014138293,-0.011929901,0.002281474,0.000548396,-0.006415091,-0.004708846,-0.001737892
22-09-11,0.003501464,-0.025450465,-0.028866895,-0.047916501,-0.035780010,306170000,-0.037166654,-0.032357563,-0.033051592,-0.032402500,-0.047792251,-0.023795439,-0.020912340,-0.000454364,0.007910570,0.014370757,0.000980386
23-09-11,0.024972717,-0.035613560,-0.028603982,0.003916962,0.003501464,223140000,0.006536121,0.013906155,0.011160496,0.006063593,0.004985963,-0.049257410,-0.020912340,-0.000094000,0.007713686,0.009569451,-0.003035777
26-09-11,0.013207565,0.003628073,0.022776090,0.012428636,0.024972717,225620000,0.024809573,0.020015083,0.013384414,0.023068111,0.004450491,-0.018187746,-0.021983372,-0.000062700,-0.004864874,-0.008639363,0.003061908
27-09-11,-0.016196491,0.025068909,0.027808714,0.025068909,0.013207565,212700000,0.014632771,0.021712039,0.011904903,0.010631619,0.039433048,0.014547486,0.027771320,0.003270457,0.002165089,-0.003725555,-0.002668831
28-09-11,0.012910694,0.012941430,-0.004603651,-0.004377971,-0.016196491,172410000,-0.023877468,-0.042432428,-0.021932401,-0.020908243,-0.014555467,-0.025499253,0.000661806,-0.000625098,-0.004878058,-0.005614488,0.006164153
29-09-11,-0.021806826,-0.015882766,-0.004067613,-0.002871269,0.012910694,191340000,0.014145639,0.016474737,-0.004352083,0.008081516,-0.003994475,0.003430684,0.009884078,-0.000625489,0.003390064,0.004058067,-0.003495321
30-09-11,-0.023932138,0.012590223,-0.010591652,-0.005113618,-0.021806826,213200000,-0.026625508,-0.028526143,-0.026700060,-0.025291292,-0.013229833,0.005619935,-0.000108037,-0.000860686,-0.003525905,-0.001558847,0.002935327
03-10-11,0.014294870,-0.021775283,-0.015652162,-0.023762345,-0.023932138,242870000,-0.032959408,-0.055324601,-0.033497617,-0.028863546,-0.010388177,0.021030058,-0.017953870,-0.000783085,0.016571615,0.001091448,0.005521108
04-10-11,0.012068936,-0.024177171,-0.014102743,-0.023636014,0.014294870,267440000,0.022797000,0.062255321,0.029107768,0.022239332,-0.026169419,-0.021011583,-0.010512049,0.001956565,0.012613856,0.009461102,-0.007777282
05-10-11,0.016623478,0.013894557,0.011521812,0.031560721,0.012068936,226440000,0.017864225,0.014494227,0.022893589,0.017707850,0.031416196,0.010433002,-0.008686980,-0.004702203,-0.010211613,-0.002163500,0.002191038
06-10-11,-0.001818555,0.012824262,0.016457009,0.011165675,0.016623478,190030000,0.022177215,0.023561240,0.018646372,0.018138219,0.036392143,0.006384791,0.016449942,-0.004702203,-0.000800107,0.000309358,0.000286567
07-10-11,0.029293504,0.016637983,0.008893558,0.017568846,-0.001818555,188080000,-0.010319380,-0.026452471,-0.011018589,-0.008196803,0.002284162,-0.008214785,0.009762076,0.000628239,-0.006558278,0.002008498,-0.001616267
10-10-11,-0.001477496,-0.001696062,0.017761475,0.004823150,0.029293504,144270000,0.035133142,0.042791983,0.034371323,0.033555598,0.017865627,0.023413349,0.009762076,-0.000628239,0.003083732,-0.006348245,0.001459968
11-10-11,0.008942665,0.029130582,0.001270039,0.023241574,-0.001477496,133360000,-0.001700767,0.005924886,0.006595377,0.000543835,-0.000611411,-0.008595569,0.019340852,-0.004172085,-0.018373929,-0.008109839,-0.001433879
12-10-11,-0.003541338,-0.001351413,0.015380945,0.004530589,0.008942665,188130000,0.014202021,0.016425316,0.008365895,0.009747080,0.008507548,0.008386798,-0.003972007,0.004250636,-0.000818442,0.004530904,0.000091300
13-10-11,0.014389621,0.008783839,-0.009264915,-0.003462151,-0.003541338,143990000,-0.004776184,-0.002229847,0.005936894,-0.002978131,-0.007081503,-0.004933704,0.009605959,-0.001021651,-0.010563237,-0.010184185,0.006668988
14-10-11,-0.021482944,-0.003402177,0.011115197,0.008823813,0.014389621,133570000,0.016651116,0.019330572,0.018006988,0.017231013,0.011591879,0.007703830,-0.008569753,0.003610396,0.003991472,0.000157468,-0.003894591
17-10-11,0.015674527,0.014218536,-0.000298838,-0.008777232,-0.021482944,140360000,-0.022258112,-0.034063219,-0.020039400,-0.019559961,-0.005448005,-0.006056556,0.014935981,-0.001756477,-0.010355633,-0.005051313,0.004412726
18-10-11,-0.006275996,-0.021457868,0.000806144,-0.007253123,0.015674527,201410000,0.021069725,0.029674409,0.016125986,0.020213033,-0.004849232,-0.007708591,-0.015627810,-0.000125581,0.009806031,0.005051313,-0.005050286
19-10-11,0.003224801,0.015789680,-0.001635287,0.015203262,-0.006275996,169580000,-0.013917392,-0.021330001,-0.020295405,-0.012729819,0.007384320,-0.010440508,0.003497687,0.002038737,0.000274839,0.002359048,-0.000703088
20-10-11,0.022870674,-0.006534779,-0.004518648,-0.006826706,0.003224801,166100000,0.004635482,0.002947967,-0.002083550,0.004543832,-0.012145749,-0.012319981,-0.010357194,-0.000313381,-0.001787802,-0.004408068,0.000299524
21-10-11,0.008838114,0.003566016,0.019767496,0.013229471,0.022870674,264000000,0.021381297,0.022714699,0.014835798,0.018634080,0.019129835,0.012990181,-0.000375554,-0.001301583,-0.001101777,-0.001105060,0.000780945
24-10-11,-0.017527790,0.022675629,0.010802013,0.022523064,0.008838114,161870000,0.015559710,0.032603254,0.023228011,0.012790853,0.010764093,0.007058503,0.018843361,0.000125528,-0.004973073,-0.009362919,-0.008492897
25-10-11,0.013778835,0.008825302,-0.002338431,-0.010494687,-0.017527790,161450000,-0.019642802,-0.030878233,-0.022864091,-0.020248433,-0.004081786,0.030841298,-0.009277433,0.000705799,-0.005276324,-0.003353832,-0.001024012
26-10-11,0.028203197,-0.017347312,-0.001819017,0.001012967,0.013778835,183730000,0.014131880,0.018740138,0.004632185,0.010481470,0.005000597,0.011294877,-0.001580741,-0.001883240,0.001252174,-0.003353832,-0.000302153
27-10-11,0.001846180,0.013936713,0.032523367,0.015081908,0.028203197,251640000,0.040193032,0.051304984,0.032645357,0.033716618,0.028509963,0.011707569,0.020150034,-0.001886793,0.001944715,0.002396742,0.000984944
28-10-11,-0.022832269,0.027848828,-0.002640179,0.024311917,0.001846180,163620000,-0.001286983,-0.005804410,-0.000540562,0.000389154,-0.002032236,-0.000877201,0.013787828,0.001101062,-0.021177427,-0.008011579,-0.003339604
31-10-11,-0.025161229,0.001790760,-0.001848765,-0.017400252,-0.022832269,185790000,-0.031310554,-0.026551764,-0.019456269,-0.025048682,-0.028099729,-0.016610563,-0.006882945,-0.001919779,0.002406740,-0.001448926,-0.002505441
01-11-11,0.015159906,-0.022968866,-0.022955346,-0.027509702,-0.025161229,218290000,-0.030367696,-0.037352705,-0.029276173,-0.028340045,-0.022361361,0.002824490,-0.017153784,-0.000567197,0.020018867,0.001931435,0.033343346
02-11-11,0.017456519,-0.024824634,-0.006289105,0.002444124,0.015159906,154140000,0.016752373,0.026771457,0.012586550,0.015976368,0.011462022,0.010557317,-0.022328768,0.000173344,0.014857888,0.008645587,-0.000025500
03-11-11,-0.005096627,0.015076424,0.015796335,0.015062905,0.017456519,158170000,0.019121478,0.024610783,0.021728297,0.018607608,0.011151824,0.014776920,-0.022328768,0.000126050,-0.002461035,0.001911133,-0.002134936
04-11-11,0.007080631,0.017406529,-0.001861514,0.001256452,-0.005096627,126150000,-0.006981451,-0.006728908,-0.004390697,-0.006299785,-0.003323462,-0.005127458,0.018459607,-0.001150793,-0.010181706,-0.007987263,-0.001101209
07-11-11,0.008399060,-0.005026975,0.002566557,0.002560365,0.007080631,122110000,0.005045359,-0.001635652,0.003382023,0.006275996,-0.002971555,0.022679903,-0.003905861,-0.001499594,0.002899954,0.000320718,0.000986023
08-11-11,-0.032505726,0.006031999,0.009320835,0.010173074,0.008399060,144950000,0.010677363,0.013328732,0.011890808,0.011667272,0.010200394,-0.004791672,-0.012808826,0.003107185,0.002066259,-0.001765226,-0.000678587
09-11-11,0.009539329,0.009155408,-0.001733603,-0.022347186,-0.032505726,180200000,-0.042396016,-0.049408677,-0.039577882,-0.037385293,-0.019388150,-0.009347597,0.011479109,-0.000472553,-0.004827929,-0.002251167,-0.004737307
10-11-11,0.021609704,-0.032272329,-0.017014992,0.003652710,0.009539329,165250000,0.009499912,0.009166881,0.001334147,0.008587221,-0.002861022,-0.006348868,-0.029514945,-0.000630418,0.022017983,0.011364668,0.000643227
11-11-11,-0.006165253,0.009820021,0.018109212,0.009832755,0.021609704,134520000,0.020339612,0.026067375,0.020212231,0.019293203,0.018307730,0.016988791,0.001606792,0.000630418,-0.006241540,-0.001592864,-0.001364134
14-11-11,0.001421295,0.021350307,-0.000752353,0.010930871,-0.006165253,119610000,-0.011001161,-0.015905258,-0.008069804,-0.009596079,-0.004772071,-0.004668074,0.010425274,-0.002239784,-0.012876890,-0.008484802,-0.006407960
15-11-11,-0.015880009,-0.006197061,-0.000447902,-0.002144972,0.001421295,14510000,0.002101006,0.013808088,0.010847092,0.004805575,-0.000289950,0.000336965,-0.007205366,0.002003424,0.011923666,0.011032169,-0.000998476
16-11-11,-0.011392096,0.000564507,-0.004620563,-0.009265995,-0.015880009,166220000,-0.015707920,-0.017950976,-0.017496377,-0.016755779,-0.001523616,-0.009903446,-0.009264351,-0.001371991,0.008681552,0.006024115,-0.000246531
17-11-11,0.002158113,-0.014928742,-0.013351566,-0.018180220,-0.011392096,169830000,-0.016072697,-0.015339143,-0.019749666,-0.016942648,-0.015715511,-0.024007787,0.001944190,-0.000205172,0.004850454,0.006145139,0.000013000
18-11-11,-0.021321545,-0.011547501,-0.007866197,0.006783009,0.002158113,181240000,0.001141748,0.000931740,-0.006003324,-0.000394773,-0.011162734,0.001393146,-0.012426485,0.000851977,-0.001344990,-0.002831526,-0.001337498
21-11-11,-0.004651710,0.002255085,-0.004998634,-0.026003312,-0.021321545,170960000,-0.020532124,-0.024654388,-0.019374031,-0.018824535,-0.026509511,-0.027254450,-0.003186000,0.001056074,-0.005262815,-0.001576541,-0.001547495
22-11-11,-0.020761785,-0.021695996,-0.019168275,-0.001756376,-0.004651710,148570000,-0.005563160,-0.008067790,-0.000737449,-0.004149488,-0.003029899,0.013223108,-0.004024488,0.000551238,0.003376784,0.008796789,0.000793553
23-11-11,-0.002303329,-0.004310814,-0.006844290,-0.015549734,-0.020761785,152220000,-0.024970598,-0.031988719,-0.024572839,-0.022342971,-0.012951295,-0.004415877,-0.004024488,0.000094500,-0.002835732,-0.000625782,0.000909859
25-11-11,0.025610220,-0.021180306,-0.011494686,-0.002322917,-0.002303329,87480000,-0.003146600,-0.012204553,-0.007577169,-0.002689124,0.004832849,-0.005266709,-0.018784449,0.000125943,0.014232249,0.011049836,0.002543210
28-11-11,0.002826858,-0.001726535,0.017504701,0.000065000,0.025610220,204950000,0.031727361,0.046545944,0.034550666,0.028821076,0.028271986,0.016979857,0.015501754,0.003096343,0.001332268,-0.000774174,0.006471511
29-11-11,0.041533325,0.025537215,0.005340279,0.025046586,0.002826858,156950000,0.004086827,-0.002582498,-0.004691800,0.002211297,0.004544694,0.001936979,0.022706192,0.000658896,-0.000266312,-0.000774773,0.005316293
30-11-11,-0.002131664,0.003141807,0.035633303,0.003660035,0.041533325,286790000,0.045762419,0.057664280,0.040828514,0.042403421,0.031065731,0.017724221,-0.005109862,-0.001773732,-0.000532836,-0.006219893,-0.001550875
01-12-11,-0.000050750,0.041262375,0.001406983,0.035301698,-0.002131664,143700000,-0.004562467,-0.009086204,0.002233854,-0.001910466,-0.002928686,-0.000887960,0.019114027,0.002024626,-0.008967470,-0.006886864,-0.004847544
02-12-11,0.006502423,-0.001981007,0.006942809,0.002710397,-0.000050700,150110000,0.000418680,0.005826306,0.000277930,-0.000241074,0.011411513,0.001025380,0.005379011,-0.001255099,-0.001614640,0.001412540,0.002150220
05-12-11,0.004313772,-0.000069000,0.003275362,0.001193579,0.006502423,153830000,0.010338734,0.016207635,0.010915002,0.010234522,0.002823667,-0.013789903,0.006024333,-0.002751033,0.003495097,0.004694110,0.004235391
06-12-11,0.003798497,0.006319444,0.002391585,0.004585418,0.004313772,145920000,0.001102829,-0.000334715,-0.002337278,0.001105126,0.000125710,0.003407494,-0.013991198,-0.001969668,0.002412546,-0.002031409,-0.003438281
07-12-11,-0.016423402,0.003849497,0.003429035,-0.001353934,0.003798497,168440000,0.002700837,-0.000857380,-0.000132106,0.002016290,-0.003922420,0.007687824,0.016998408,-0.000946820,-0.001875922,0.002187501,-0.000797110
08-12-11,0.015429990,0.004231668,-0.005051214,-0.007837191,-0.016423402,165880000,-0.025480254,-0.031946726,-0.020143315,-0.021368471,-0.011440922,-0.019489568,-0.006624609,0.005353500,0.000670376,-0.005948671,-0.000990844
09-12-11,-0.013457392,-0.016524888,0.001386389,0.002444733,0.015429990,154250000,0.017934372,0.030954463,0.019252087,0.016742440,0.008244848,0.001871488,-0.014897049,-0.002043544,0.004279798,0.004073964,0.000090100
12-12-11,-0.005542981,0.015308167,-0.002578482,-0.004566281,-0.013457392,149050000,-0.018752942,-0.016570668,-0.013154507,-0.015026410,-0.018490821,-0.026633032,0.013654440,-0.000078700,-0.001870158,-0.001095205,-0.000875770
13-12-11,-0.011057197,-0.013423486,-0.002768705,-0.003059733,-0.005542981,171910000,-0.011730119,-0.020797188,-0.012709334,-0.008723961,0.011412366,-0.021219781,-0.011740958,0.001729560,0.014995968,0.004685312,0.004204415
14-12-11,0.003826566,-0.005752595,-0.016406899,-0.009954136,-0.011057197,161240000,-0.012843161,-0.013459531,-0.015614023,-0.011413223,-0.022732857,-0.035943221,-0.003945661,-0.000628585,0.011654686,0.006522775,0.000282232
15-12-11,-0.000203917,-0.010467389,0.001490100,0.003282275,0.003826566,136930000,0.004495257,0.010600533,0.000669249,0.003237809,0.006333779,-0.002149841,-0.016780200,0.001492245,0.002340703,0.000309550,0.001883783
16-12-11,-0.008473921,0.003794812,0.000028400,-0.000499904,-0.000203917,389520000,0.002841968,0.008400255,0.005619734,0.003210961,-0.002521275,0.017940389,0.002902424,0.000313873,-0.003122157,-0.003099816,-0.003437047
19-12-11,0.028265163,-0.000312595,-0.003540633,-0.007142615,-0.008473921,135170000,-0.013242095,-0.018859647,-0.012677216,-0.011802150,-0.004147956,-0.002881034,-0.012648511,-0.005428169,-0.000521308,-0.000155243,-0.000385480
20-12-11,0.000343641,-0.008235876,0.015909325,0.002862491,0.028265163,165180000,0.030135863,0.041007142,0.031440875,0.029389236,0.010125636,0.013295980,0.004853129,-0.006092514,0.002213687,0.000931099,0.002567066
21-12-11,0.005100230,0.028014477,0.000212074,0.019405471,0.000343641,163250000,0.003735727,0.003016226,-0.009942765,0.001947671,-0.005532287,-0.000321896,0.014705745,0.007432627,-0.006132187,-0.010290081,-0.002181586
22-12-11,0.010166191,0.000331252,0.005185506,0.008954376,0.005100230,151610000,0.009728501,0.006810438,0.008297617,0.008231554,0.012409463,-0.005650013,-0.007691460,-0.002492469,0.003657744,-0.010290081,0.002950422
23-12-11,-0.000215576,0.005131518,0.009373377,0.005143115,0.010166191,80420000,0.007731985,0.003307692,0.007355215,0.008994516,0.010155333,0.000504210,-0.007691460,-0.001454178,-0.001304802,-0.000470256,0.001152148
27-12-11,-0.011450551,0.010104180,0.002520111,0.008197341,-0.000215576,95980000,-0.001369532,0.004442110,0.002501985,0.000079000,0.010155333,-0.008706768,0.005393308,0.000853795,0.000522125,0.003912062,-0.001664640
28-12-11,0.011099836,-0.000375880,-0.002384320,-0.010635025,-0.011450551,84010000,-0.014945238,-0.021662177,-0.013506930,-0.012556476,-0.000961879,-0.022955211,-0.002008993,-0.001170201,-0.001697904,-0.002971770,-0.002052599
29-12-11,-0.005670787,-0.011172249,-0.000418817,0.000981383,0.011099836,8410000,0.011912022,0.013201200,0.009131992,0.010650169,0.010727740,-0.007187899,-0.002940110,-0.000474796,0.011179110,0.014153747,0.000975510
30-12-11,0.014610899,0.010963095,-0.000317279,0.005063651,-0.005670787,96670000,-0.001149528,-0.005464715,-0.003291891,-0.004300536,0.000987513,0.012383781,0.006699823,-0.001267227,-0.002329495,0.001851567,-0.003688832
03-01-12,0.001695694,-0.005311862,0.015308512,0.000606508,0.014610899,152560000,0.019507484,0.015215938,0.016586249,0.015355418,0.022640736,0.024641023,0.006699823,-0.003970465,0.001165426,-0.006805904,-0.009431530
04-01-12,-0.000219053,0.013916893,-0.003986412,0.009451811,0.001695694,145130000,-0.001597483,-0.006668648,-0.000135924,0.000187914,-0.005524098,0.004975289,0.012313663,0.002066609,-0.008839262,-0.007947062,-0.002707418
05-01-12,-0.004502821,0.002092631,0.000480978,-0.004333679,-0.000219053,158440000,-0.001601355,0.006681940,0.008085456,0.002939385,-0.007828037,0.006652965,-0.008375995,-0.000158818,0.009615459,0.002187843,-0.000156421
06-01-12,0.002647803,-0.000883756,-0.001669134,0.003941294,-0.004502821,131120000,-0.005580035,-0.003435423,0.001631712,-0.002540185,0.004505951,-0.003475537,-0.011654809,0.001983419,0.010548078,0.007000106,0.005732463
09-01-12,0.005614945,-0.003887473,-0.000496288,0.000116759,0.002647803,122200000,0.003563522,0.005055824,0.000874639,0.002259128,-0.006641829,-0.003673844,-0.011654809,-0.001443540,0.009044072,0.005256660,-0.003128633
10-01-12,-0.001045283,0.002844007,0.008474692,0.004906118,0.005614945,141230000,0.011045403,0.014806694,0.009644883,0.008846519,0.014926442,0.013060232,0.003795965,0.002156609,-0.007509741,-0.002470281,-0.000650322
11-01-12,0.001731107,0.005231357,-0.004172600,0.000362998,-0.001045283,130260000,-0.000902753,0.003250677,0.003051768,0.000309530,-0.004556859,0.005900479,0.003037322,-0.000158416,0.001914609,-0.001082670,-0.000130115
12-01-12,-0.003933628,-0.000771595,0.001693239,-0.001124108,0.001731107,128230000,0.002513160,0.004227016,0.005129292,0.002333868,-0.001482371,0.004860306,-0.007400766,0.000633513,0.002165468,0.009088871,0.000104093
13-01-12,0.004819290,0.001609158,-0.001088411,-0.005935182,-0.003933628,161470000,-0.006429731,-0.008197141,-0.005162494,-0.004960178,-0.004566784,-0.006731739,0.013553760,0.000284950,-0.007535638,-0.000460158,-0.001028398
17-01-12,0.007731567,-0.003763299,0.008267972,0.009001913,0.004819290,148670000,0.005024026,0.001738869,0.006402228,0.003546597,0.010131942,0.008179185,-0.003963128,-0.001853627,0.011979244,0.001073373,0.000533858
18-01-12,0.003573398,0.004142539,0.000686121,0.002418365,0.007731567,154170000,0.012499661,0.017776347,0.015144557,0.011046693,0.001474150,0.004504539,0.009893728,0.001726993,-0.006099129,-0.000766577,0.000533858
19-01-12,0.007615113,0.008262570,0.003452865,0.008824534,0.003573398,148030000,0.006725158,0.003983023,0.006700229,0.004926532,0.006781109,-0.000807633,0.010366428,-0.000950269,-0.009476316,-0.005999556,-0.000690163
20-01-12,-0.000917052,0.003621936,0.007470954,0.004540925,0.007615113,255110000,0.001275505,0.002871750,-0.000584750,0.000669232,-0.002197075,0.004872044,0.014556124,-0.000602305,-0.007620315,-0.003710006,0.004068983
23-01-12,-0.002605521,0.007608914,0.003453804,0.003564739,-0.000917052,149860000,0.003338254,-0.002002973,-0.000908296,0.000471236,0.009382236,0.006131410,-0.000052500,0.002754954,0.006203975,-0.003723821,-0.001558037
24-01-12,0.006534429,-0.000934380,-0.004394462,-0.004136976,-0.002605521,125420000,-0.001894730,0.006644120,0.000886765,-0.001026362,-0.005323174,-0.006941771,0.002214091,-0.001677401,-0.011012614,-0.002178650,0.000519615
25-01-12,-0.001900094,-0.002737375,0.005472655,-0.002653050,0.006534429,135430000,0.009413949,0.009230738,0.011300846,0.008641669,-0.005037092,0.026985835,0.011133726,0.001266224,-0.001042753,-0.003120614,0.008882511
26-01-12,-0.005841303,0.006553548,0.004971866,0.009103028,-0.001900094,130840000,-0.003912983,-0.003361686,-0.004634059,-0.005770505,0.012536845,0.005409704,-0.003859441,-0.001345416,-0.005099050,-0.002190239,0.001067819
27-01-12,-0.000532508,-0.001805350,-0.008445501,-0.005088877,-0.005841303,164410000,-0.000925097,0.007463471,0.004009376,-0.001594073,-0.010703824,0.010910681,-0.000932694,0.003241750,0.001179014,-0.001253722,-0.003994079
30-01-12,-0.001645929,-0.005889801,-0.005877952,-0.008053261,-0.000532508,130430000,-0.005373315,-0.008132119,-0.001638095,-0.002525350,-0.010943062,-0.005246783,-0.005463239,-0.001580029,-0.008810630,-0.002669390,-0.009442843
31-01-12,0.006591904,-0.000346844,0.004789717,0.003021909,-0.001645929,168070000,0.000520645,0.000555135,0.000675462,-0.000457070,0.001849781,0.004562228,0.001075271,-0.001645883,0.005269410,0.000942952,-0.004859832
01-02-12,-0.000869330,-0.001741570,0.005059466,0.005192850,0.006591904,143500000,0.011788409,0.021018197,0.012161694,0.008860289,0.019020299,0.003314866,0.000826695,-0.000792255,0.004718845,-0.003304228,-0.001179323
02-02-12,0.012267223,0.006610069,-0.003347895,0.003420946,-0.000869330,114360000,0.001763573,0.003981393,0.003997938,0.001094493,0.000932095,0.009146301,0.007579782,-0.000285366,-0.007086644,-0.005214518,-0.001062581
03-02-12,-0.001330359,-0.000904743,0.010000146,0.002278082,0.012267223,142840000,0.014369984,0.022166358,0.015950829,0.014499737,0.017953497,-0.019060327,-0.005069821,-0.000412338,0.002499179,0.002531647,-0.000118134
06-02-12,0.002571208,0.012178940,-0.000711989,0.006939290,-0.001330359,108040000,-0.001538321,-0.003302242,-0.001263850,-0.000423913,-0.001509332,-0.003528139,0.010953241,0.000063400,0.000787919,0.002531647,0.004858224
07-02-12,0.000446391,-0.001272122,0.003331719,-0.000849234,0.002571208,116150000,0.002687723,-0.001207919,0.000719936,0.002021269,-0.000322512,0.014542773,-0.001308924,0.001093841,0.000393727,-0.000632311,-0.000013100
08-02-12,0.000505152,0.001666268,-0.000780700,0.002743724,0.000446391,138250000,0.001644310,0.001232063,0.004048157,0.002157946,-0.002447690,-0.007083380,0.010937420,-0.000475436,-0.009624967,-0.005072934,0.003130301
09-02-12,-0.006946243,0.001446203,0.002406816,0.002238147,0.000505152,157080000,-0.000214053,-0.004112793,0.003891781,0.001473032,0.003330108,-0.002073545,-0.001481866,-0.001602297,-0.009624967,0.005072934,0.003509916
10-02-12,0.005671621,0.000398852,-0.002717871,-0.008038349,-0.006946243,123620000,-0.011099266,-0.014234334,-0.008008810,-0.006910170,-0.007337515,-0.004456183,-0.006136154,-0.000476425,-0.002254792,0.005072934,0.007395374
13-02-12,0.000329291,-0.007041268,-0.000131898,0.004349591,0.005671621,112240000,0.007998408,0.014016126,0.009428939,0.006777020,0.009066153,0.000232281,0.005796181,-0.000333633,0.003181761,0.001895735,0.000875544
14-02-12,-0.007586390,0.005660904,-0.000702454,-0.000952082,0.000329291,120050000,-0.003309746,-0.005056348,0.000150088,-0.000939951,-0.000982585,-0.001173573,0.005859999,0.000285978,0.005938652,0.003623478,-0.002448297
